source_id,title,author,original_publication,original_date,url,archive_url,source_type,contemporary_or_retrospective,geographic_relevance,rights_notes,date_accessed,editorial_notes
patent-3728480,"US Patent 3,728,480, Television Gaming and Training Apparatus","Ralph H. Baer; William T. Rusch; William L. Harrison","United States Patent Office",1973,https://patents.google.com/patent/US3728480A/en,,Primary patent record,contemporary,global origins,public patent record,2026-06-18,"Raster-TV pioneer-patent apparatus"
morgan-lee-report,"Controversy in Video Game Invention: The Infallible Pioneer Patents","Graham Morgan; Jeffrey K. Lee","Newcastle University Technical Report 1173",2009,https://www.cs.ncl.ac.uk/publications/trs/papers/1173.pdf,,Academic technical report,retrospective,global origins,public PDF cite and paraphrase,2026-06-18,"Core interpretive source for patent distinction"
csc3224-video-game-invention,"Video Game Invention","Graham Morgan","CSC3224 teaching archive, Newcastle University","year not confirmed",,,Private teaching archive,retrospective,global origins,"private archive cite without link",2026-06-18,"Used for invention and commercial apparatus framing"
csc3224-pioneer-patents,"Pioneer Patents of Video Games","Graham Morgan with legal descriptions by Jeffrey K. Lee","CSC3224 teaching archive, Newcastle University","year not confirmed",,,Private teaching archive,retrospective,global origins,"private archive cite without link",2026-06-18,"Used for patent mechanisms and legal framing"
csc3224-graphics,"Historical Development - Graphics","Graham Morgan","CSC3224 teaching archive, Newcastle University","year not confirmed",,,Private teaching archive,retrospective,UK context,"private archive cite without link",2026-06-18,"Used for raster/vector and Spectrum memory explanation"
stairway-gary-partis-profile,"Gary Partis profile","A&B Computing","A&B Computing",1987,https://www.stairwaytohell.com/authors/gpartis/PRO-GPartis.html,,Contemporary magazine profile,contemporary,North East professional network,"link and paraphrase; do not copy long passages",2026-06-18,"Hosted by Stairway to Hell; cite original magazine provenance"
stairway-kevin-blake-portfolio,"Kevin Blake software portfolio 1984-2000","Kevin Blake","Stairway to Hell","date not confirmed",https://www.stairwaytohell.com/authors/kblake/POR-KBlake.html,,First-person portfolio,retrospective,North East professional network,"link and paraphrase; omit personal allegations",2026-06-18,"Useful testimony for Tynesoft/Icon/Audiogenic practice"
stairway-tynesoft-games,"Tynesoft BBC Micro and Electron game index","Stairway to Hell","Stairway to Hell","date not confirmed",https://stairwaytohell.com/games/t.html,,Archive index,retrospective,North East catalogue,"link and paraphrase",2026-06-18,"Catalogue breadth; individual facts require corroboration"
cch-tynesoft,"Tynesoft software collection","Centre for Computing History","Centre for Computing History","date not confirmed",https://www.computinghistory.org.uk/cgi/archive.pl?author=&order=Date&platform=&publisher=Tynesoft&type=Games,,Museum collection,retrospective,North East catalogue,"link and paraphrase",2026-06-18,"Supports Tynesoft as publisher/software house"
bbcmicro-doctor-who,"Doctor Who and the Mines of Terror","BBC Micro Games Archive","BBC Micro Games Archive","date not confirmed",https://bbcmicro.co.uk/game.php?id=473,,Games archive,retrospective,"North East author; external publisher","link and paraphrase",2026-06-18,"Supports Gary Partis and Micro Power relationship"
stardot-vindaloo-club,"Vindaloo - success at last!","Stardot contributors","Stardot forum",2020,https://stardot.org.uk/forums/viewtopic.php?t=19964,,First-person forum recollection,retrospective,Washington,"link and paraphrase",2026-06-18,"Computer-club testimony; needs corroboration"
supplied-lineage-poster,"North East England Games: studio lineages, staff flows and acquisitions","not stated","Incoming task material",2026,,,Incoming research lead,retrospective,North East lineages,"do not republish as authoritative source",2026-06-18,"Leads only; audit every matrix source"
invest-newcastle-2019,"International video games conference shines a light on North East England's thriving gaming sector","David Pattison / Invest North East England","Invest Newcastle",2019-09-09,https://investnewcastle.com/news/industry-news/international-video-games-conference-shines-a-light-on-north-east-englands-thriving-gaming-sector/,,Regional sector article,contemporary,modern North East sector,"link and paraphrase",2026-06-18,"Modern epilogue examples"
chroniclelive-2019,"Video games you probably didn't know were made in the North East","Jonathon Manning","Chronicle Live",2019-05-05,https://www.chroniclelive.co.uk/business/business-news/video-games-you-probably-didnt-16224022,,Regional press article,contemporary,modern North East sector,"link and paraphrase",2026-06-18,"Use cautiously; metadata and accessible content inspected"
ncl-graham-profile,"Professor Graham Morgan staff profile","Newcastle University School of Computing","Newcastle University",2026,https://www.ncl.ac.uk/computing/people/profile/grahammorgan.html,,Institutional profile,current institutional source,Newcastle Game Lab,"link and paraphrase",2026-06-18,"Game Lab and teaching bridge"
labs-to-riches-booklet,"Labs to riches: place matters case study booklet","Royal Society case-study publication; supplied PDF","Supplied PDF",2026,,,Institutional case study,current retrospective,Newcastle Game Lab,"cite and paraphrase only",2026-06-18,"Game Technology Lab and North East motivation"
